coors
"(319, 241.87433301591955)"
"(319, 241.87433301591955)"
"(320, 245.31909301427368)"
"(320, 245.31909301427368)"
"(321, 249.01101169262256)"
"(321, 249.01101169262256)"
"(322, 252.93061765101447)"
"(322, 252.93061765101447)"
"(323, 257.0588188844704)"
"(323, 257.0588188844704)"
"(324, 261.37690991225827)"
"(324, 261.37690991225827)"
"(325, 265.86657890809875)"
"(325, 265.86657890809875)"
"(326, 270.50991483002144)"
"(326, 270.50991483002144)"
"(327, 275.28941455045424)"
"(327, 275.28941455045424)"
"(328, 280.18798998631246)"
"(328, 280.18798998631246)"
"(329, 285.18897522722546)"
"(329, 285.18897522722546)"
"(330, 290.2761336677213)"
"(330, 290.2761336677213)"
"(331, 295.43366513556975)"
"(331, 295.43366513556975)"
"(332, 300.64621302198793)"
"(332, 300.64621302198793)"
"(333, 305.898871412428)"
"(333, 305.898871412428)"
"(334, 311.1771922145708)"
"(334, 311.1771922145708)"
"(335, 316.4671922901616)"
"(335, 316.4671922901616)"
"(337, 327.02866525207355)"
"(337, 327.02866525207355)"
"(338, 332.27456079602416)"
"(338, 332.27456079602416)"
"(340, 342.63641700443986)"
"(340, 342.63641700443986)"
"(341, 347.72978255215276)"
"(341, 347.72978255215276)"
"(342, 352.7505630021187)"
"(342, 352.7505630021187)"
"(343, 357.68875151597604)"
"(343, 357.68875151597604)"
"(344, 362.5348703794152)"
"(344, 362.5348703794152)"
"(345, 367.2799781278445)"
"(345, 367.2799781278445)"
"(346, 371.91567667962227)"
"(346, 371.91567667962227)"
"(347, 376.434118464982)"
"(347, 376.434118464982)"
"(348, 380.8280135553068)"
"(348, 380.8280135553068)"
"(350, 389.21583492406353)"
"(350, 389.21583492406353)"
"(351, 393.19803372181195)"
"(351, 393.19803372181195)"
"(352, 397.03224512368615)"
"(352, 397.03224512368615)"
"(354, 404.23972706990025)"
"(354, 404.23972706990025)"
"(355, 407.60601646143186)"
"(355, 407.60601646143186)"
"(356, 410.81037041060335)"
"(356, 410.81037041060335)"
"(359, 419.43546833684377)"
"(359, 419.43546833684377)"
"(360, 421.97890246919997)"
"(360, 421.97890246919997)"
"(362, 426.5710575517005)"
"(362, 426.5710575517005)"
"(363, 428.6229744718148)"
"(363, 428.6229744718148)"
"(366, 433.8353646777541)"
"(366, 433.8353646777541)"
"(368, 436.56558369511913)"
"(368, 436.56558369511913)"
"(371, 439.65821331545885)"
"(371, 439.65821331545885)"
"(373, 441.1390932160866)"
"(373, 441.1390932160866)"
"(375, 442.24074254538573)"
"(375, 442.24074254538573)"
"(378, 443.37523064650304)"
"(378, 443.37523064650304)"
"(381, 444.19904050375044)"
"(381, 444.19904050375044)"
"(384, 445.120391391727)"
"(384, 445.120391391727)"
"(387, 446.61288474597677)"
"(387, 446.61288474597677)"
"(391, 450.43577385768003)"
"(391, 450.43577385768003)"
"(396, 460.270350121471)"
"(397, 463.1744154815533)"
"(397, 463.1744154815533)"
"(398, 466.45800093635626)"
"(396, 460.270350121471)"
"(396, 460.270350121471)"
"(391, 450.43577385768003)"
"(391, 450.43577385768003)"
"(387, 446.61288474597677)"
"(387, 446.61288474597677)"
"(386, 446.01994912121154)"
"(387, 446.61288474597677)"
"(387, 446.61288474597677)"
"(386, 446.01994912121154)"
"(381, 444.19904050375044)"
"(381, 444.19904050375044)"
"(378, 443.37523064650304)"
"(378, 443.37523064650304)"
"(377, 443.0498965636798)"
"(377, 443.0498965636798)"
"(378, 443.37523064650304)"
"(380, 443.93508697771176)"
"(380, 443.93508697771176)"
"(384, 445.120391391727)"
"(381, 444.19904050375044)"
"(381, 444.19904050375044)"
"(377, 443.0498965636798)"
"(377, 443.0498965636798)"
"(374, 441.7321847273706)"
"(374, 441.7321847273706)"
"(372, 440.45100652477413)"
"(372, 440.45100652477413)"
"(370, 438.7517452683969)"
"(370, 438.7517452683969)"
"(368, 436.56558369511913)"
"(368, 436.56558369511913)"
"(366, 433.8353646777541)"
"(366, 433.8353646777541)"
"(364, 430.5153630703426)"
"(364, 430.5153630703426)"
"(362, 426.5710575517005)"
"(362, 426.5710575517005)"
"(361, 424.35701031090866)"
"(361, 424.35701031090866)"
"(359, 419.43546833684377)"
"(359, 419.43546833684377)"
"(358, 416.7260996830155)"
"(358, 416.7260996830155)"
"(356, 410.81037041060335)"
"(356, 410.81037041060335)"
"(355, 407.60601646143186)"
"(355, 407.60601646143186)"
"(353, 400.71407435699075)"
"(353, 400.71407435699075)"
"(352, 397.03224512368615)"
"(352, 397.03224512368615)"
"(351, 393.19803372181195)"
"(351, 393.19803372181195)"
"(350, 389.21583492406353)"
"(350, 389.21583492406353)"
"(348, 380.8280135553068)"
"(348, 380.8280135553068)"
"(347, 376.434118464982)"
"(347, 376.434118464982)"
"(346, 371.91567667962227)"
"(346, 371.91567667962227)"
"(345, 367.2799781278445)"
"(345, 367.2799781278445)"
"(344, 362.5348703794152)"
"(344, 362.5348703794152)"
"(343, 357.68875151597604)"
"(343, 357.68875151597604)"
"(342, 352.7505630021187)"
"(342, 352.7505630021187)"
"(341, 347.72978255215276)"
"(341, 347.72978255215276)"
"(340, 342.63641700443986)"
"(340, 342.63641700443986)"
"(339, 337.48099518839444)"
"(339, 337.48099518839444)"
