coors
"(147, 258.360523735403)"
"(149, 255.6798245168755)"
"(149, 255.6798245168755)"
"(148, 257.0151861629287)"
"(147, 258.360523735403)"
"(140, 268.02966659504415)"
"(139, 269.44278409846055)"
"(138, 270.8627588515505)"
"(137, 272.289206621652)"
"(135, 275.1599456324838)"
"(136, 273.72173545584207)"
"(142, 265.2255019572818)"
"(141, 266.6237829021532)"
"(142, 265.2255019572818)"
"(143, 263.83518512301754)"
"(143, 263.83518512301754)"
"(141, 266.6237829021532)"
"(140, 268.02966659504415)"
"(142, 265.2255019572818)"
"(145, 261.07985165284714)"
"(146, 259.7155203036552)"
"(147, 258.360523735403)"
"(145, 261.07985165284714)"
"(144, 262.45318623549537)"
"(145, 261.07985165284714)"
"(148, 257.0151861629287)"
"(149, 255.6798245168755)"
"(155, 247.8939916128498)"
"(155, 247.8939916128498)"
"(156, 246.6367338123519)"
"(156, 246.6367338123519)"
"(157, 245.39173096666292)"
"(158, 244.1592366290143)"
"(161, 240.53923849222537)"
"(163, 238.19279366058305)"
"(164, 237.04029759890176)"
"(166, 234.7777930972648)"
"(167, 233.66817927022532)"
"(168, 232.5732434960019)"
"(169, 231.49316719626057)"
"(171, 229.3782874218188)"
"(183, 218.01932501924642)"
"(184, 217.1797653937826)"
"(200, 206.09379525274318)"
"(163, 238.19279366058305)"
"(162, 239.35917845234513)"
"(148, 257.0151861629287)"
"(79, 348.63296282878366)"
"(80, 347.77631637319723)"
"(80, 347.77631637319723)"
"(79, 348.63296282878366)"
"(78, 349.4580896857595)"
"(78, 349.4580896857595)"
"(79, 348.63296282878366)"
"(79, 348.63296282878366)"
"(80, 347.77631637319723)"
"(78, 349.4580896857595)"
"(77, 350.2507637358283)"
"(76, 351.0100411433156)"
"(74, 352.4245772602459)"
"(74, 352.4245772602459)"
"(75, 351.73496739671697)"
"(75, 351.73496739671697)"
"(76, 351.0100411433156)"
"(76, 351.0100411433156)"
"(75, 351.73496739671697)"
"(75, 351.73496739671697)"
"(74, 352.4245772602459)"
"(74, 352.4245772602459)"
"(73, 353.0778947253823)"
"(71, 354.271694272015)"
"(75, 351.73496739671697)"
"(76, 351.0100411433156)"
"(77, 350.2507637358283)"
"(78, 349.4580896857595)"
"(79, 348.63296282878366)"
"(80, 347.77631637319723)"
"(79, 348.63296282878366)"
"(78, 349.4580896857595)"
"(77, 350.2507637358283)"
"(76, 351.0100411433156)"
"(76, 351.0100411433156)"
"(75, 351.73496739671697)"
"(75, 351.73496739671697)"
"(74, 352.4245772602459)"
"(75, 351.73496739671697)"
"(76, 351.0100411433156)"
"(76, 351.0100411433156)"
"(75, 351.73496739671697)"
"(72, 353.69393296241986)"
"(72, 353.69393296241986)"
"(73, 353.0778947253823)"
"(74, 352.4245772602459)"
"(74, 352.4245772602459)"
"(73, 353.0778947253823)"
"(72, 353.69393296241986)"
"(72, 353.69393296241986)"
"(73, 353.0778947253823)"
"(73, 353.0778947253823)"
"(72, 353.69393296241986)"
"(71, 354.271694272015)"
"(71, 354.271694272015)"
"(70, 354.810170036734)"
"(69, 355.3083406726019)"
"(68, 355.76517558064984)"
"(68, 355.76517558064984)"
"(69, 355.3083406726019)"
"(69, 355.3083406726019)"
"(69, 355.3083406726019)"
"(70, 354.810170036734)"
"(71, 354.271694272015)"
"(72, 353.69393296241986)"
"(72, 353.69393296241986)"
"(73, 353.0778947253823)"
"(72, 353.69393296241986)"
"(70, 354.810170036734)"
"(70, 354.810170036734)"
"(71, 354.271694272015)"
"(71, 354.271694272015)"
"(70, 354.810170036734)"
"(68, 355.76517558064984)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(67, 356.1796330984639)"
"(65, 356.87719370579373)"
"(64, 357.1581577171863)"
"(63, 357.3924660851942)"
"(62, 357.57902110339677)"
"(61, 357.716713711216)"
"(61, 357.716713711216)"
"(62, 357.57902110339677)"
"(63, 357.3924660851942)"
"(64, 357.1581577171863)"
"(67, 356.1796330984639)"
"(68, 355.76517558064984)"
"(69, 355.3083406726019)"
"(68, 355.76517558064984)"
"(69, 355.3083406726019)"
"(70, 354.810170036734)"
"(72, 353.69393296241986)"
"(69, 355.3083406726019)"
"(66, 356.55066045173214)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(67, 356.1796330984639)"
"(68, 355.76517558064984)"
"(67, 356.1796330984639)"
"(69, 355.3083406726019)"
"(70, 354.810170036734)"
"(70, 354.810170036734)"
"(69, 355.3083406726019)"
"(68, 355.76517558064984)"
"(68, 355.76517558064984)"
"(65, 356.87719370579373)"
"(66, 356.55066045173214)"
"(65, 356.87719370579373)"
"(59, 357.84101839189566)"
"(59, 357.84101839189566)"
"(60, 357.804423445465)"
"(60, 357.804423445465)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(67, 356.1796330984639)"
"(66, 356.55066045173214)"
"(65, 356.87719370579373)"
"(65, 356.87719370579373)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(66, 356.55066045173214)"
"(65, 356.87719370579373)"
"(64, 357.1581577171863)"
"(65, 356.87719370579373)"
"(65, 356.87719370579373)"
"(65, 356.87719370579373)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(69, 355.3083406726019)"
"(69, 355.3083406726019)"
"(67, 356.1796330984639)"
"(67, 356.1796330984639)"
"(68, 355.76517558064984)"
"(69, 355.3083406726019)"
"(69, 355.3083406726019)"
"(70, 354.810170036734)"
"(72, 353.69393296241986)"
"(73, 353.0778947253823)"
"(72, 353.69393296241986)"
"(72, 353.69393296241986)"
"(71, 354.271694272015)"
"(70, 354.810170036734)"
"(69, 355.3083406726019)"
"(69, 355.3083406726019)"
"(70, 354.810170036734)"
"(70, 354.810170036734)"
"(69, 355.3083406726019)"
"(66, 356.55066045173214)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(68, 355.76517558064984)"
"(65, 356.87719370579373)"
"(64, 357.1581577171863)"
"(63, 357.3924660851942)"
"(62, 357.57902110339677)"
"(63, 357.3924660851942)"
"(64, 357.1581577171863)"
"(63, 357.3924660851942)"
"(62, 357.57902110339677)"
"(63, 357.3924660851942)"
"(64, 357.1581577171863)"
"(65, 356.87719370579373)"
"(66, 356.55066045173214)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(67, 356.1796330984639)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(67, 356.1796330984639)"
"(69, 355.3083406726019)"
"(69, 355.3083406726019)"
"(70, 354.810170036734)"
"(70, 354.810170036734)"
"(69, 355.3083406726019)"
"(68, 355.76517558064984)"
"(69, 355.3083406726019)"
"(68, 355.76517558064984)"
"(65, 356.87719370579373)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(66, 356.55066045173214)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(67, 356.1796330984639)"
"(64, 357.1581577171863)"
"(64, 357.1581577171863)"
"(63, 357.3924660851942)"
"(64, 357.1581577171863)"
"(63, 357.3924660851942)"
"(63, 357.3924660851942)"
"(62, 357.57902110339677)"
"(61, 357.716713711216)"
"(60, 357.804423445465)"
"(60, 357.804423445465)"
"(62, 357.57902110339677)"
"(61, 357.716713711216)"
"(62, 357.57902110339677)"
"(60, 357.804423445465)"
"(60, 357.804423445465)"
"(59, 357.84101839189566)"
"(58, 357.8253551367471)"
"(59, 357.84101839189566)"
"(59, 357.84101839189566)"
"(58, 357.8253551367471)"
"(57, 357.75627871829334)"
"(57, 357.75627871829334)"
"(56, 357.6326225783918)"
"(56, 357.6326225783918)"
"(55, 357.4532085140311)"
"(55, 357.4532085140311)"
"(54, 357.216846628879)"
"(54, 357.216846628879)"
"(52, 356.56846105355686)"
"(52, 356.56846105355686)"
"(51, 356.15399866805143)"
"(51, 356.15399866805143)"
"(50, 355.6777109741803)"
"(50, 355.6777109741803)"
"(49, 355.13834888222846)"
"(49, 355.13834888222846)"
"(48, 354.53465131844894)"
"(48, 354.53465131844894)"
"(47, 353.8653451766102)"
"(47, 353.8653451766102)"
"(46, 353.1291452695448)"
"(46, 353.1291452695448)"
"(46, 353.1291452695448)"
"(47, 353.8653451766102)"
"(47, 353.8653451766102)"
"(48, 354.53465131844894)"
"(48, 354.53465131844894)"
"(49, 355.13834888222846)"
"(49, 355.13834888222846)"
"(50, 355.6777109741803)"
"(50, 355.6777109741803)"
"(51, 356.15399866805143)"
"(51, 356.15399866805143)"
"(52, 356.56846105355686)"
"(52, 356.56846105355686)"
"(53, 356.92233528483064)"
"(53, 356.92233528483064)"
"(54, 357.216846628879)"
"(54, 357.216846628879)"
"(55, 357.4532085140311)"
"(55, 357.4532085140311)"
"(57, 357.75627871829334)"
"(57, 357.75627871829334)"
"(58, 357.8253551367471)"
"(58, 357.8253551367471)"
"(59, 357.84101839189566)"
"(59, 357.84101839189566)"
"(60, 357.804423445465)"
"(60, 357.804423445465)"
"(61, 357.716713711216)"
"(61, 357.716713711216)"
"(62, 357.57902110339677)"
"(62, 357.57902110339677)"
"(63, 357.3924660851942)"
"(63, 357.3924660851942)"
"(65, 356.87719370579373)"
"(65, 356.87719370579373)"
"(66, 356.55066045173214)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(66, 356.55066045173214)"
"(67, 356.1796330984639)"
"(68, 355.76517558064984)"
"(68, 355.76517558064984)"
"(69, 355.3083406726019)"
"(69, 355.3083406726019)"
"(70, 354.810170036734)"
"(70, 354.810170036734)"
"(71, 354.271694272015)"
"(71, 354.271694272015)"
"(72, 353.69393296241986)"
"(72, 353.69393296241986)"
"(73, 353.0778947253823)"
"(73, 353.0778947253823)"
"(74, 352.4245772602459)"
"(74, 352.4245772602459)"
"(75, 351.73496739671697)"
"(75, 351.73496739671697)"
"(76, 351.0100411433156)"
"(76, 351.0100411433156)"
"(77, 350.2507637358283)"
"(77, 350.2507637358283)"
"(78, 349.4580896857595)"
"(78, 349.4580896857595)"
"(80, 347.77631637319723)"
"(80, 347.77631637319723)"
"(81, 346.8890729483706)"
"(81, 346.8890729483706)"
"(82, 345.97214465319985)"
"(81, 346.8890729483706)"
"(81, 346.8890729483706)"
"(83, 345.0264331045589)"
"(82, 345.97214465319985)"
"(82, 345.97214465319985)"
"(83, 345.0264331045589)"
"(83, 345.0264331045589)"
"(84, 344.05282948575126)"
"(84, 344.05282948575126)"
"(85, 343.05221459496244)"
"(85, 343.05221459496244)"
"(84, 344.05282948575126)"
"(85, 343.05221459496244)"
"(84, 344.05282948575126)"
"(84, 344.05282948575126)"
"(85, 343.05221459496244)"
"(84, 344.05282948575126)"
"(86, 342.0254588937111)"
"(88, 339.89695551327594)"
"(89, 338.79689750986506)"
"(89, 338.79689750986506)"
"(88, 339.89695551327594)"
"(88, 339.89695551327594)"
"(87, 340.97342255530157)"
"(87, 340.97342255530157)"
"(86, 342.0254588937111)"
"(86, 342.0254588937111)"
"(84, 344.05282948575126)"
"(85, 343.05221459496244)"
"(85, 343.05221459496244)"
"(86, 342.0254588937111)"
"(87, 340.97342255530157)"
"(87, 340.97342255530157)"
"(88, 339.89695551327594)"
"(88, 339.89695551327594)"
"(89, 338.79689750986506)"
"(89, 338.79689750986506)"
"(90, 337.6740781444418)"
"(89, 338.79689750986506)"
"(89, 338.79689750986506)"
"(90, 337.6740781444418)"
"(90, 337.6740781444418)"
"(91, 336.5293169219719)"
"(91, 336.5293169219719)"
"(92, 335.36342330146636)"
"(92, 335.36342330146636)"
"(93, 334.1771967444335)"
"(93, 334.1771967444335)"
"(95, 331.74689297001606)"
"(95, 331.74689297001606)"
"(97, 329.2446031819019)"
"(98, 327.9683573438916)"
"(98, 327.9683573438916)"
"(100, 325.36936629832616)"
"(101, 324.0480731521687)"
"(107, 315.8593861346451)"
"(108, 314.45745087168683)"
"(109, 313.0466539327279)"
"(110, 311.6276322348751)"
"(111, 310.2010135698667)"
"(112, 308.7674166525255)"
"(127, 286.81958672798277)"
"(128, 285.35126402544114)"
"(136, 273.72173545584207)"
"(137, 272.289206621652)"
"(139, 269.44278409846055)"
"(140, 268.02966659504415)"
"(148, 257.0151861629287)"
"(147, 258.360523735403)"
"(145, 261.07985165284714)"
"(143, 263.83518512301754)"
"(143, 263.83518512301754)"
"(142, 265.2255019572818)"
"(142, 265.2255019572818)"
"(141, 266.6237829021532)"
"(140, 268.02966659504415)"
"(139, 269.44278409846055)"
"(139, 269.44278409846055)"
"(135, 275.1599456324838)"
"(134, 276.60342961277416)"
"(133, 278.05177199229314)"
"(132, 279.5045494525512)"
"(130, 282.42167648026685)"
"(129, 283.8851394043306)"
"(129, 283.8851394043306)"
"(130, 282.42167648026685)"
"(132, 279.5045494525512)"
"(133, 278.05177199229314)"
"(132, 279.5045494525512)"
"(130, 282.42167648026685)"
"(129, 283.8851394043306)"
"(129, 283.8851394043306)"
"(129, 283.8851394043306)"
"(128, 285.35126402544114)"
"(127, 286.81958672798277)"
"(127, 286.81958672798277)"
"(126, 288.2896356915583)"
"(125, 289.7609308425378)"
"(125, 289.7609308425378)"
"(126, 288.2896356915583)"
"(125, 289.7609308425378)"
"(121, 295.6486802714223)"
"(120, 297.1187130001745)"
"(119, 298.58693544334704)"
"(119, 298.58693544334704)"
"(120, 297.1187130001745)"
"(121, 295.6486802714223)"
"(121, 295.6486802714223)"
"(120, 297.1187130001745)"
"(120, 297.1187130001745)"
"(119, 298.58693544334704)"
"(117, 301.51578402044)"
"(111, 310.2010135698667)"
"(110, 311.6276322348751)"
"(110, 311.6276322348751)"
"(107, 315.8593861346451)"
"(108, 314.45745087168683)"
"(110, 311.6276322348751)"
"(111, 310.2010135698667)"
"(111, 310.2010135698667)"
"(111, 310.2010135698667)"
"(110, 311.6276322348751)"
"(109, 313.0466539327279)"
"(108, 314.45745087168683)"
"(107, 315.8593861346451)"
"(106, 317.25181363067634)"
"(106, 317.25181363067634)"
"(105, 318.6340780465825)"
"(105, 318.6340780465825)"
"(102, 322.7132003299998)"
"(101, 324.0480731521687)"
"(102, 322.7132003299998)"
"(103, 321.36544998315577)"
"(104, 320.0055147984417)"
"(105, 318.6340780465825)"
"(107, 315.8593861346451)"
"(109, 313.0466539327279)"
"(110, 311.6276322348751)"
"(112, 308.7674166525255)"
"(110, 311.6276322348751)"
"(109, 313.0466539327279)"
"(109, 313.0466539327279)"
"(107, 315.8593861346451)"
"(106, 317.25181363067634)"
"(108, 314.45745087168683)"
"(107, 315.8593861346451)"
"(108, 314.45745087168683)"
"(106, 317.25181363067634)"
"(106, 317.25181363067634)"
"(107, 315.8593861346451)"
"(107, 315.8593861346451)"
"(106, 317.25181363067634)"
"(105, 318.6340780465825)"
"(103, 321.36544998315577)"
"(103, 321.36544998315577)"
"(104, 320.0055147984417)"
"(102, 322.7132003299998)"
"(101, 324.0480731521687)"
"(99, 326.67636810415223)"
"(99, 326.67636810415223)"
"(98, 327.9683573438916)"
"(97, 329.2446031819019)"
"(96, 330.504365124201)"
"(97, 329.2446031819019)"
"(97, 329.2446031819019)"
"(98, 327.9683573438916)"
"(97, 329.2446031819019)"
"(97, 329.2446031819019)"
"(96, 330.504365124201)"
"(94, 332.9714267633306)"
"(94, 332.9714267633306)"
"(93, 334.1771967444335)"
"(93, 334.1771967444335)"
"(94, 332.9714267633306)"
"(98, 327.9683573438916)"
"(93, 334.1771967444335)"
"(92, 335.36342330146636)"
"(92, 335.36342330146636)"
"(89, 338.79689750986506)"
"(89, 338.79689750986506)"
"(88, 339.89695551327594)"
"(87, 340.97342255530157)"
"(87, 340.97342255530157)"
"(86, 342.0254588937111)"
"(85, 343.05221459496244)"
"(85, 343.05221459496244)"
"(83, 345.0264331045589)"
"(83, 345.0264331045589)"
"(82, 345.97214465319985)"
"(83, 345.0264331045589)"
"(84, 344.05282948575126)"
"(84, 344.05282948575126)"
"(83, 345.0264331045589)"
"(81, 346.8890729483706)"
"(82, 345.97214465319985)"
"(81, 346.8890729483706)"
"(81, 346.8890729483706)"
"(8, 261.62296662708184)"
"(6, 252.530785284649)"
"(7, 257.1412578798105)"
"(7, 257.1412578798105)"
"(11, 274.3135212870009)"
"(11, 274.3135212870009)"
"(17, 296.45771391675703)"
"(17, 296.45771391675703)"
"(25, 319.8094747001637)"
"(25, 319.8094747001637)"
"(51, 356.15399866805143)"
"(52, 356.56846105355686)"
"(58, 357.8253551367471)"
"(59, 357.84101839189566)"
"(62, 357.57902110339677)"
"(61, 357.716713711216)"
"(62, 357.57902110339677)"
"(63, 357.3924660851942)"
"(64, 357.1581577171863)"
"(68, 355.76517558064984)"
"(69, 355.3083406726019)"
"(73, 353.0778947253823)"
"(74, 352.4245772602459)"
"(77, 350.2507637358283)"
"(78, 349.4580896857595)"
"(80, 347.77631637319723)"
"(81, 346.8890729483706)"
"(83, 345.0264331045589)"
"(84, 344.05282948575126)"
"(87, 340.97342255530157)"
"(88, 339.89695551327594)"
"(90, 337.6740781444418)"
"(91, 336.5293169219719)"
"(93, 334.1771967444335)"
"(94, 332.9714267633306)"
