coors
"(251, 243)"
"(250, 244)"
"(244, 244)"
"(243, 245)"
"(238, 245)"
"(237, 246)"
"(232, 246)"
"(231, 247)"
"(226, 247)"
"(225, 248)"
"(220, 248)"
"(219, 249)"
"(214, 249)"
"(213, 250)"
"(209, 250)"
"(208, 251)"
"(203, 251)"
"(202, 252)"
"(198, 252)"
"(197, 253)"
"(192, 253)"
"(191, 254)"
"(190, 254)"
"(189, 255)"
"(187, 255)"
"(186, 256)"
"(183, 256)"
"(182, 257)"
"(179, 257)"
"(178, 258)"
"(176, 258)"
"(175, 259)"
"(172, 259)"
"(171, 260)"
"(168, 260)"
"(167, 261)"
"(165, 261)"
"(164, 262)"
"(161, 262)"
"(160, 263)"
"(158, 263)"
"(157, 264)"
"(155, 264)"
"(154, 265)"
"(152, 265)"
"(151, 266)"
"(149, 266)"
"(148, 267)"
"(146, 267)"
"(145, 268)"
"(143, 268)"
"(142, 269)"
"(141, 269)"
"(140, 270)"
"(138, 270)"
"(137, 271)"
"(135, 271)"
"(134, 272)"
"(132, 272)"
"(131, 273)"
"(130, 273)"
"(129, 274)"
"(127, 274)"
"(126, 275)"
"(125, 275)"
"(124, 276)"
"(122, 276)"
"(121, 277)"
"(119, 277)"
"(118, 278)"
"(117, 278)"
"(116, 279)"
"(114, 279)"
"(113, 280)"
"(112, 280)"
"(111, 281)"
"(110, 281)"
"(109, 282)"
"(107, 282)"
"(106, 283)"
"(105, 283)"
"(103, 285)"
"(101, 285)"
"(100, 286)"
"(99, 286)"
"(98, 287)"
"(97, 287)"
"(96, 288)"
"(95, 288)"
"(94, 289)"
"(93, 289)"
"(92, 290)"
"(90, 290)"
"(88, 288)"
"(88, 287)"
"(89, 286)"
"(88, 285)"
"(88, 284)"
"(89, 283)"
"(89, 281)"
"(90, 280)"
"(89, 280)"
"(89, 281)"
"(88, 282)"
"(87, 281)"
"(87, 280)"
"(86, 280)"
"(85, 279)"
"(85, 277)"
"(84, 276)"
"(84, 274)"
"(83, 273)"
"(83, 270)"
"(82, 269)"
"(82, 267)"
"(81, 266)"
"(81, 264)"
"(80, 264)"
"(79, 263)"
"(79, 262)"
"(78, 262)"
"(78, 263)"
"(79, 263)"
"(80, 264)"
"(80, 265)"
"(79, 266)"
"(78, 266)"
"(79, 266)"
"(80, 267)"
"(80, 270)"
"(79, 271)"
"(79, 273)"
"(80, 274)"
"(80, 275)"
"(79, 276)"
"(79, 278)"
"(80, 279)"
"(80, 280)"
"(79, 281)"
"(80, 282)"
"(78, 284)"
"(79, 285)"
"(78, 286)"
"(78, 287)"
"(80, 287)"
"(81, 288)"
"(80, 289)"
"(79, 289)"
"(79, 290)"
"(78, 291)"
"(76, 291)"
"(75, 290)"
"(75, 291)"
"(83, 291)"
"(83, 283)"
"(84, 282)"
"(85, 283)"
"(85, 284)"
"(86, 285)"
"(86, 290)"
"(87, 290)"
"(88, 291)"
"(87, 292)"
"(86, 292)"
"(85, 293)"
"(84, 293)"
"(83, 294)"
"(81, 294)"
"(79, 296)"
"(78, 296)"
"(77, 297)"
"(77, 298)"
"(78, 297)"
"(79, 298)"
"(80, 298)"
"(81, 297)"
"(82, 297)"
"(83, 296)"
"(84, 296)"
"(85, 297)"
"(85, 298)"
"(84, 299)"
"(83, 299)"
"(82, 300)"
"(80, 300)"
"(81, 301)"
"(79, 303)"
"(79, 304)"
"(78, 305)"
"(77, 305)"
"(75, 303)"
"(72, 303)"
"(72, 304)"
"(73, 304)"
"(74, 305)"
"(73, 306)"
"(73, 309)"
"(72, 310)"
"(72, 311)"
"(71, 312)"
"(71, 313)"
"(70, 314)"
"(70, 319)"
"(71, 320)"
"(69, 322)"
"(66, 322)"
"(67, 322)"
"(68, 323)"
"(68, 325)"
"(67, 326)"
"(66, 326)"
"(65, 325)"
"(65, 324)"
"(64, 324)"
"(63, 323)"
"(64, 324)"
"(64, 325)"
"(63, 326)"
"(63, 328)"
"(62, 329)"
"(63, 329)"
"(64, 330)"
"(64, 333)"
"(67, 333)"
"(68, 334)"
"(68, 335)"
"(67, 336)"
"(65, 336)"
"(64, 335)"
"(63, 336)"
"(62, 336)"
"(62, 337)"
"(64, 337)"
"(66, 339)"
"(68, 337)"
"(69, 337)"
"(71, 339)"
"(70, 340)"
"(68, 340)"
"(68, 341)"
"(66, 343)"
"(65, 343)"
"(65, 344)"
"(66, 343)"
"(69, 343)"
"(70, 344)"
"(69, 345)"
"(68, 345)"
"(67, 346)"
"(66, 346)"
"(66, 347)"
"(69, 347)"
"(70, 348)"
"(70, 349)"
"(67, 352)"
"(65, 352)"
"(64, 353)"
"(65, 354)"
"(66, 353)"
"(69, 353)"
"(69, 352)"
"(70, 351)"
"(72, 353)"
"(72, 354)"
"(71, 355)"
"(71, 356)"
"(70, 357)"
"(69, 356)"
"(69, 355)"
"(67, 355)"
"(67, 356)"
"(68, 357)"
"(69, 357)"
"(70, 358)"
"(69, 359)"
"(69, 360)"
"(71, 362)"
"(70, 363)"
"(66, 363)"
"(69, 366)"
"(68, 367)"
"(68, 368)"
"(69, 368)"
"(70, 369)"
"(69, 370)"
"(68, 370)"
"(69, 371)"
"(68, 372)"
"(67, 372)"
"(65, 374)"
"(67, 376)"
"(67, 377)"
"(66, 378)"
"(66, 379)"
"(67, 380)"
"(68, 379)"
"(69, 379)"
"(70, 380)"
"(70, 385)"
"(69, 386)"
"(69, 387)"
"(68, 388)"
"(67, 387)"
"(66, 388)"
"(62, 388)"
"(61, 389)"
"(61, 390)"
"(62, 390)"
"(64, 388)"
"(65, 388)"
"(66, 389)"
"(66, 390)"
"(67, 391)"
"(67, 392)"
"(66, 393)"
"(64, 393)"
"(64, 395)"
"(65, 396)"
"(64, 397)"
"(64, 398)"
"(63, 399)"
"(62, 399)"
"(63, 400)"
"(63, 402)"
"(61, 404)"
"(62, 405)"
"(60, 407)"
"(60, 408)"
"(59, 409)"
"(58, 409)"
"(59, 410)"
"(59, 411)"
"(58, 412)"
"(57, 412)"
"(57, 416)"
"(55, 418)"
"(55, 419)"
"(53, 421)"
"(54, 422)"
"(52, 424)"
"(53, 425)"
"(52, 426)"
"(52, 428)"
"(51, 429)"
"(51, 430)"
"(50, 431)"
"(50, 432)"
"(48, 434)"
"(48, 435)"
"(47, 436)"
"(47, 437)"
"(46, 438)"
"(46, 440)"
"(46, 439)"
"(47, 438)"
"(47, 437)"
"(48, 436)"
"(48, 435)"
"(49, 434)"
"(49, 433)"
"(50, 432)"
"(50, 431)"
"(51, 430)"
"(51, 429)"
"(52, 428)"
"(52, 426)"
"(53, 425)"
"(53, 424)"
"(54, 423)"
"(54, 422)"
"(55, 421)"
"(55, 419)"
"(57, 417)"
"(57, 416)"
"(58, 415)"
"(58, 413)"
"(59, 412)"
"(59, 411)"
"(60, 410)"
"(60, 409)"
"(61, 408)"
"(61, 406)"
"(62, 405)"
"(62, 404)"
"(63, 403)"
"(63, 401)"
"(65, 399)"
"(65, 398)"
"(66, 397)"
"(66, 395)"
"(67, 394)"
"(67, 393)"
"(68, 392)"
"(68, 390)"
"(69, 389)"
"(69, 387)"
"(70, 386)"
"(70, 385)"
"(71, 384)"
"(71, 382)"
"(72, 381)"
"(72, 379)"
"(73, 378)"
"(73, 377)"
"(74, 376)"
"(74, 373)"
"(75, 372)"
"(75, 371)"
"(76, 370)"
"(76, 368)"
"(77, 367)"
"(77, 364)"
"(78, 363)"
"(78, 360)"
"(80, 358)"
"(80, 354)"
"(81, 353)"
"(81, 351)"
"(82, 350)"
"(81, 349)"
"(81, 348)"
"(83, 346)"
"(82, 345)"
"(82, 344)"
"(83, 343)"
"(83, 339)"
"(84, 338)"
"(84, 336)"
"(85, 335)"
"(85, 331)"
"(84, 330)"
"(85, 329)"
"(84, 328)"
"(84, 327)"
"(85, 326)"
"(84, 325)"
"(86, 323)"
"(88, 323)"
"(89, 322)"
"(89, 317)"
"(88, 316)"
"(88, 311)"
"(87, 310)"
"(87, 308)"
"(86, 307)"
"(86, 303)"
"(84, 301)"
"(85, 300)"
"(85, 297)"
"(84, 296)"
"(85, 295)"
"(86, 295)"
"(87, 294)"
"(89, 294)"
"(90, 295)"
"(90, 296)"
"(89, 297)"
"(88, 297)"
"(88, 302)"
"(89, 303)"
"(89, 304)"
"(90, 305)"
"(89, 306)"
"(89, 307)"
"(90, 308)"
"(90, 309)"
"(91, 310)"
"(91, 312)"
"(92, 313)"
"(92, 314)"
"(93, 315)"
"(93, 317)"
"(95, 319)"
"(95, 321)"
"(97, 321)"
"(98, 322)"
"(98, 323)"
"(100, 323)"
"(101, 324)"
"(107, 324)"
"(108, 323)"
"(109, 324)"
"(110, 323)"
"(127, 323)"
"(128, 324)"
"(136, 324)"
"(137, 325)"
"(139, 325)"
"(140, 324)"
"(145, 324)"
"(145, 323)"
"(143, 321)"
"(143, 320)"
"(142, 319)"
"(142, 321)"
"(141, 322)"
"(140, 322)"
"(139, 321)"
"(139, 318)"
"(137, 318)"
"(136, 317)"
"(134, 319)"
"(133, 318)"
"(133, 317)"
"(132, 318)"
"(130, 318)"
"(127, 315)"
"(127, 314)"
"(126, 314)"
"(125, 313)"
"(125, 312)"
"(124, 311)"
"(124, 310)"
"(122, 310)"
"(121, 309)"
"(121, 310)"
"(120, 311)"
"(119, 311)"
"(118, 310)"
"(114, 310)"
"(113, 309)"
"(114, 308)"
"(115, 308)"
"(116, 307)"
"(111, 307)"
"(110, 306)"
"(110, 305)"
"(109, 304)"
"(109, 303)"
"(108, 303)"
"(107, 302)"
"(108, 301)"
"(109, 301)"
"(109, 299)"
"(107, 299)"
"(105, 301)"
"(104, 301)"
"(103, 300)"
"(104, 299)"
"(104, 297)"
"(103, 298)"
"(104, 299)"
"(103, 300)"
"(101, 300)"
"(99, 298)"
"(99, 296)"
"(99, 298)"
"(98, 299)"
"(97, 299)"
"(96, 298)"
"(96, 297)"
"(97, 296)"
"(97, 295)"
"(96, 294)"
"(97, 293)"
"(96, 294)"
"(95, 293)"
"(94, 293)"
"(93, 292)"
"(94, 291)"
"(95, 291)"
"(96, 290)"
"(97, 290)"
"(98, 289)"
"(100, 289)"
"(101, 290)"
"(100, 289)"
"(101, 288)"
"(102, 288)"
"(103, 287)"
"(104, 287)"
"(105, 286)"
"(108, 286)"
"(109, 285)"
"(110, 285)"
"(111, 284)"
"(113, 284)"
"(114, 283)"
"(115, 283)"
"(116, 282)"
"(118, 282)"
"(119, 281)"
"(120, 281)"
"(121, 280)"
"(123, 280)"
"(124, 279)"
"(125, 279)"
"(126, 278)"
"(128, 278)"
"(129, 277)"
"(131, 277)"
"(132, 276)"
"(133, 276)"
"(134, 275)"
"(136, 275)"
"(137, 274)"
"(139, 274)"
"(140, 273)"
"(142, 273)"
"(143, 272)"
"(144, 272)"
"(145, 271)"
"(147, 271)"
"(148, 270)"
"(150, 270)"
"(151, 269)"
"(153, 269)"
"(154, 268)"
"(156, 268)"
"(157, 267)"
"(159, 267)"
"(160, 266)"
"(163, 266)"
"(164, 265)"
"(166, 265)"
"(167, 264)"
"(169, 264)"
"(170, 263)"
"(173, 263)"
"(174, 262)"
"(176, 262)"
"(177, 261)"
"(180, 261)"
"(181, 260)"
"(184, 260)"
"(185, 259)"
"(188, 259)"
"(189, 258)"
"(194, 258)"
"(195, 257)"
"(199, 257)"
"(200, 256)"
"(204, 256)"
"(205, 255)"
"(210, 255)"
"(211, 254)"
"(216, 254)"
"(217, 253)"
"(221, 253)"
"(222, 252)"
"(227, 252)"
"(228, 251)"
"(233, 251)"
"(234, 250)"
"(239, 250)"
"(240, 249)"
"(245, 249)"
"(246, 248)"
"(251, 248)"
"(252, 247)"
"(259, 247)"
"(260, 246)"
"(267, 246)"
"(268, 245)"
"(275, 245)"
"(276, 244)"
"(286, 244)"
"(287, 243)"
"(301, 243)"
"(302, 242)"
"(365, 242)"
"(366, 243)"
"(382, 243)"
"(383, 244)"
"(392, 244)"
"(393, 243)"
"(396, 243)"
"(397, 244)"
"(396, 245)"
"(403, 245)"
"(404, 244)"
"(406, 244)"
"(403, 244)"
"(402, 243)"
"(399, 243)"
"(398, 242)"
"(399, 241)"
"(404, 241)"
"(405, 242)"
"(412, 242)"
"(413, 243)"
"(419, 243)"
"(420, 244)"
"(422, 244)"
"(423, 245)"
"(421, 247)"
"(418, 247)"
"(417, 246)"
"(416, 246)"
"(415, 245)"
"(410, 245)"
"(409, 244)"
"(410, 245)"
"(409, 246)"
"(407, 246)"
"(410, 246)"
"(411, 247)"
"(417, 247)"
"(418, 248)"
"(423, 248)"
"(424, 249)"
"(433, 249)"
"(434, 250)"
"(441, 250)"
"(442, 251)"
"(448, 251)"
"(449, 252)"
"(450, 251)"
"(451, 252)"
"(458, 252)"
"(459, 253)"
"(465, 253)"
"(466, 254)"
"(471, 254)"
"(472, 255)"
"(473, 254)"
"(474, 255)"
"(479, 255)"
"(480, 256)"
"(485, 256)"
"(486, 257)"
"(488, 257)"
"(489, 256)"
"(490, 256)"
"(491, 257)"
"(498, 257)"
"(499, 258)"
"(506, 258)"
"(507, 259)"
"(513, 259)"
"(507, 259)"
"(506, 258)"
"(499, 258)"
"(498, 257)"
"(494, 257)"
"(493, 256)"
"(492, 257)"
"(491, 256)"
"(483, 256)"
"(482, 255)"
"(477, 255)"
"(476, 254)"
"(469, 254)"
"(468, 253)"
"(462, 253)"
"(461, 252)"
"(457, 252)"
"(456, 251)"
"(455, 252)"
"(454, 251)"
"(447, 251)"
"(446, 250)"
"(441, 250)"
"(440, 249)"
"(432, 249)"
"(431, 248)"
"(426, 248)"
"(425, 247)"
"(423, 247)"
"(422, 246)"
"(424, 244)"
"(425, 245)"
"(426, 244)"
"(427, 245)"
"(433, 245)"
"(434, 246)"
"(440, 246)"
"(441, 247)"
"(442, 246)"
"(443, 246)"
"(444, 247)"
"(453, 247)"
"(454, 248)"
"(456, 248)"
"(457, 249)"
"(458, 249)"
"(459, 248)"
"(460, 248)"
"(461, 249)"
"(468, 249)"
"(469, 250)"
"(477, 250)"
"(478, 251)"
"(482, 251)"
"(483, 252)"
"(484, 252)"
"(485, 251)"
"(487, 251)"
"(488, 252)"
"(493, 252)"
"(494, 253)"
"(500, 253)"
"(501, 254)"
"(506, 254)"
"(507, 255)"
"(508, 255)"
"(509, 254)"
"(510, 255)"
"(515, 255)"
"(516, 256)"
"(517, 255)"
"(518, 256)"
"(526, 256)"
"(527, 257)"
"(535, 257)"
"(536, 258)"
"(540, 258)"
"(541, 259)"
"(542, 258)"
"(543, 259)"
"(548, 259)"
"(549, 260)"
"(549, 259)"
"(543, 259)"
"(542, 258)"
"(537, 258)"
"(536, 257)"
"(529, 257)"
"(528, 256)"
"(522, 256)"
"(521, 255)"
"(514, 255)"
"(513, 254)"
"(508, 254)"
"(507, 253)"
"(500, 253)"
"(499, 252)"
"(492, 252)"
"(491, 251)"
"(488, 251)"
"(487, 250)"
"(486, 251)"
"(485, 250)"
"(480, 250)"
"(479, 249)"
"(472, 249)"
"(471, 248)"
"(464, 248)"
"(463, 247)"
"(457, 247)"
"(456, 246)"
"(448, 246)"
"(447, 245)"
"(440, 245)"
"(439, 244)"
"(432, 244)"
"(431, 243)"
"(423, 243)"
"(422, 242)"
"(414, 242)"
"(413, 241)"
"(403, 241)"
"(402, 240)"
"(393, 240)"
"(392, 241)"
"(391, 241)"
"(390, 242)"
"(389, 242)"
"(388, 241)"
"(388, 240)"
"(389, 239)"
"(391, 239)"
"(383, 239)"
"(382, 240)"
"(380, 240)"
"(379, 239)"
"(380, 238)"
"(381, 238)"
"(376, 238)"
"(375, 239)"
"(374, 238)"
"(373, 239)"
"(372, 238)"
"(358, 238)"
"(357, 237)"
