coors
"(74, 111.17425161477371)"
"(74, 111.17425161477371)"
"(77, 114.5680926876654)"
"(77, 114.5680926876654)"
"(81, 118.89576535833996)"
"(81, 118.89576535833996)"
"(89, 126.91779985072597)"
"(89, 126.91779985072597)"
"(91, 128.799546630161)"
"(92, 129.72278771749225)"
"(101, 137.53212687509892)"
"(102, 138.3471736744948)"
"(106, 141.50911809199948)"
"(107, 142.27577414687062)"
"(110, 144.5208370407796)"
"(111, 145.25135543322838)"
"(113, 146.68646223321832)"
"(114, 147.39132041431765)"
"(117, 149.45670388402363)"
"(118, 150.1292016759107)"
"(120, 151.45101860684116)"
"(121, 152.10058851489836)"
"(122, 152.7427643448641)"
"(123, 153.37766816200306)"
"(125, 154.62614144371838)"
"(126, 155.23994848268444)"
"(129, 157.0410493952063)"
"(130, 157.62835717927402)"
"(132, 158.7840561582403)"
"(133, 159.3526669871253)"
"(134, 159.91526303912386)"
"(135, 160.4719510020124)"
"(136, 161.02283632328198)"
"(137, 161.56802321647257)"
"(138, 162.10761466750745)"
"(139, 162.64171244102695)"
"(140, 163.17041708672295)"
"(141, 163.6938279456729)"
"(142, 164.2120431566741)"
"(143, 164.72515966257777)"
"(144, 165.23327321662327)"
"(145, 165.7364783887723)"
"(146, 166.23486857204293)"
"(147, 166.72853598884407)"
"(148, 167.2175716973093)"
"(149, 167.70206559763145)"
"(150, 168.18210643839603)"
"(151, 168.65778182291652)"
"(152, 169.1291782155675)"
"(153, 169.5963809481193)"
"(154, 170.05947422607238)"
"(155, 170.51854113499087)"
"(156, 170.97366364683742)"
"(157, 171.42492262630697)"
"(158, 171.87239783716095)"
"(159, 172.31616794856154)"
"(160, 172.75631054140618)"
"(161, 173.1929021146607)"
"(162, 173.6260180916949)"
"(163, 174.05573282661555)"
"(164, 174.48211961060122)"
"(166, 175.3251972138447)"
"(167, 175.74202935782515)"
"(168, 176.15581621298435)"
"(169, 176.56662585087128)"
"(170, 176.97452531811183)"
"(171, 177.3795806427425)"
"(172, 177.78185684054512)"
"(173, 178.18141792138027)"
"(174, 178.57832689552225)"
"(175, 178.97264577999243)"
"(177, 179.75375641974733)"
"(178, 180.14066729982028)"
"(179, 180.5252263524667)"
"(180, 180.90749072345847)"
"(181, 181.2875166033196)"
"(182, 181.66535923366183)"
"(184, 182.4147110056711)"
"(185, 182.7863259430017)"
"(186, 183.15596923480803)"
"(187, 183.5236914731476)"
"(188, 183.88954233916928)"
"(189, 184.25357060944816)"
"(191, 184.97634998421233)"
"(192, 185.33519417598495)"
"(193, 185.69240195925784)"
"(194, 186.04801768274808)"
"(196, 186.7546460187396)"
"(197, 187.10574302116703)"
"(198, 187.45541675633285)"
"(197, 187.10574302116703)"
"(198, 187.45541675633285)"
"(200, 188.15065390683736)"
"(202, 188.84066812319196)"
"(204, 189.5257569026587)"
"(205, 189.86654367408005)"
"(207, 190.54477382635469)"
"(208, 190.8822835777545)"
"(210, 191.55425251376516)"
"(211, 191.88877342058134)"
"(212, 192.22235849903865)"
"(213, 192.55503671618698)"
"(212, 192.22235849903865)"
"(210, 191.55425251376516)"
"(209, 191.21876605898672)"
"(207, 190.54477382635469)"
"(206, 190.20620478951673)"
"(204, 189.5257569026587)"
"(203, 189.18381010730872)"
"(201, 188.49629498224368)"
"(202, 188.84066812319196)"
"(203, 189.18381010730872)"
"(205, 189.86654367408005)"
"(206, 190.20620478951673)"
"(208, 190.8822835777545)"
"(209, 191.21876605898672)"
"(211, 191.88877342058134)"
"(212, 192.22235849903865)"
"(213, 192.55503671618698)"
"(214, 192.8868362928559)"
"(216, 193.54790871498238)"
"(217, 193.8772343280085)"
"(219, 194.53359086078433)"
"(220, 194.86067024180727)"
"(222, 195.5127471127007)"
"(223, 195.83778887156365)"
"(225, 196.48598457751746)"
"(226, 196.80917871533546)"
"(228, 197.45385504890362)"
"(229, 197.775373471131)"
"(231, 198.4168565466153)"
"(232, 198.73685357611424)"
"(234, 199.37543485569984)"
"(235, 199.69404774580823)"
"(237, 200.32998506569908)"
"(238, 200.6473345132987)"
"(240, 201.2808531098553)"
"(241, 201.59704376843933)"
"(243, 202.2283373043134)"
"(244, 202.5434582970555)"
"(246, 203.17268988732638)"
"(247, 203.48681532014785)"
"(249, 204.1141185584592)"
"(250, 204.42730803309718)"
"(252, 205.05278801779207)"
"(253, 205.3650871448679)"
"(255, 205.98882150512588)"
"(256, 206.30026241721305)"
"(258, 206.92230233918588)"
"(259, 207.23290420387747)"
"(261, 207.85327545682532)"
"(262, 208.16304498980293)"
"(264, 208.78174895222958)"
"(265, 209.0906809303312)"
"(267, 209.70769561612133)"
"(268, 210.01577339040887)"
"(270, 210.63105447496395)"
"(271, 210.93825048379176)"
"(274, 211.8580086122479)"
"(275, 212.16396815933763)"
"(277, 212.77491400476327)"
"(278, 213.07988791962765)"
"(281, 213.99273230753687)"
"(282, 214.2962968354637)"
"(284, 214.90230313468413)"
"(285, 215.20472806122456)"
"(288, 216.1095827867029)"
"(289, 216.41036294315444)"
"(292, 217.3100497876356)"
"(293, 217.60902597143837)"
"(296, 218.5030429177454)"
"(297, 218.80003999116428)"
"(299, 219.39245051393397)"
"(300, 219.68783964891855)"
"(303, 220.57059256399356)"
"(304, 220.86366263085625)"
"(307, 221.73914577688635)"
"(308, 222.0296861772693)"
"(312, 223.18504275207084)"
"(313, 223.47211005729508)"
"(316, 224.3288294555719)"
"(317, 224.61285968830322)"
"(320, 225.46011451067153)"
"(321, 225.74087097464127)"
"(325, 226.85518516365602)"
"(326, 227.13150973299042)"
"(329, 227.9548292192207)"
"(330, 228.22733316203454)"
"(334, 229.30725995764402)"
"(335, 229.57464269341023)"
"(339, 230.63331917475313)"
"(340, 230.89519870334726)"
"(344, 231.93110667437242)"
"(345, 232.18710668966384)"
"(350, 233.4485124967244)"
"(351, 233.69697424188172)"
"(354, 234.43446746916453)"
"(355, 234.67762210973007)"
"(360, 235.8727214490105)"
"(361, 236.10751604299713)"
"(365, 237.03219616431767)"
"(366, 237.2596822811866)"
"(370, 238.15455142911634)"
"(371, 238.37444618830392)"
"(376, 239.4504824947349)"
"(377, 239.66093707745932)"
"(382, 240.6889819048793)"
"(383, 240.8896924940396)"
"(388, 241.86839273375386)"
"(389, 242.05912349918304)"
"(394, 242.98748649988585)"
"(395, 243.16807780743926)"
"(401, 244.21588904130482)"
"(402, 244.3845622831173)"
"(407, 245.2024259857506)"
"(408, 245.36091440391812)"
"(414, 246.2765812477249)"
"(415, 246.42336665275508)"
"(420, 247.13276008862096)"
"(421, 247.26979503641502)"
"(428, 248.18516459487097)"
"(429, 248.30982034323944)"
"(435, 249.02717403781145)"
"(436, 249.14180156432377)"
"(443, 249.90738214741242)"
"(444, 250.01176498067372)"
"(450, 250.61437655762694)"
"(451, 250.71112689937064)"
"(458, 251.3629475745086)"
"(459, 251.45283837768176)"
"(465, 251.97886066144866)"
"(466, 252.06468384331066)"
"(473, 252.65631077594827)"
"(474, 252.7400812451122)"
"(482, 253.413169117672)"
"(483, 253.498483635872)"
"(485, 253.67052584455524)"
"(486, 253.75737340687266)"
"(487, 253.84485348985646)"
"(492, 254.29396057784408)"
"(493, 254.38658118404265)"
"(502, 255.27779581812302)"
"(503, 255.38457430693444)"
"(509, 256.066583082363)"
"(510, 256.1879151638562)"
"(518, 257.2531486807837)"
"(519, 257.3995064479289)"
"(526, 258.5206698211344)"
"(527, 258.6958713388843)"
"(536, 260.4693240289342)"
"(537, 260.69030372507297)"
"(544, 262.3900964854668)"
"(545, 262.6562747067945)"
"(553, 265.0210040432683)"
"(554, 265.34806033852584)"
"(559, 267.098170206549)"
"(558, 266.73234885650965)"
"(557, 266.37457530595003)"
"(556, 266.024700724707)"
"(555, 265.68257772168437)"
"(554, 265.34806033852584)"
"(553, 265.0210040432683)"
"(547, 263.207433458513)"
"(546, 262.9286763713497)"
"(544, 262.3900964854668)"
"(543, 262.1300110910468)"
"(542, 261.87588926394193)"
"(541, 261.6276030949501)"
"(540, 261.3850260189277)"
"(539, 261.148032808452)"
"(533, 259.8364889434518)"
"(532, 259.6351874626037)"
"(531, 259.4385154258751)"
"(529, 259.0586070673583)"
"(528, 258.8751476164842)"
"(522, 257.85848666361454)"
"(521, 257.70207623856624)"
"(515, 256.83261864850493)"
"(514, 256.69830631341875)"
"(511, 256.311664912116)"
"(510, 256.1879151638562)"
"(509, 256.066583082363)"
"(508, 255.94758176788565)"
"(507, 255.83082545570488)"
"(506, 255.71622950980128)"
"(505, 255.60371041651234)"
"(504, 255.49318577820287)"
"(503, 255.38457430693444)"
"(498, 254.86744625867988)"
"(497, 254.76866808760388)"
"(494, 254.48029221810413)"
"(493, 254.38658118404265)"
"(492, 254.29396057784408)"
"(491, 254.20236193381817)"
"(487, 253.84485348985646)"
"(486, 253.75737340687266)"
"(485, 253.67052584455524)"
"(484, 253.58424939564048)"
"(483, 253.498483635872)"
"(482, 253.413169117672)"
"(480, 253.243660861024)"
"(479, 253.1593530537869)"
"(474, 252.7400812451122)"
"(473, 252.65631077594827)"
"(465, 251.97886066144866)"
"(464, 251.89257845525736)"
"(463, 251.80579513049707)"
"(462, 251.71846944292048)"
"(460, 251.54203021428458)"
"(459, 251.45283837768176)"
"(457, 251.2723207154657)"
"(456, 251.18092152323908)"
"(456, 251.18092152323908)"
"(455, 251.08871452616887)"
"(452, 250.80690394106279)"
"(451, 250.71112689937064)"
"(449, 250.5166221450707)"
"(448, 250.41783365225257)"
"(447, 250.31798182470567)"
"(446, 250.2170381566055)"
"(444, 250.01176498067372)"
"(443, 249.90738214741242)"
"(441, 249.6949961110452)"
"(440, 249.58694390335933)"
"(440, 249.58694390335933)"
"(441, 249.6949961110452)"
"(449, 250.5166221450707)"
"(450, 250.61437655762694)"
"(456, 251.18092152323908)"
"(457, 251.2723207154657)"
"(464, 251.89257845525736)"
"(465, 251.97886066144866)"
"(469, 252.31983306821513)"
"(470, 252.4042583166909)"
"(471, 252.4884479836099)"
"(473, 252.65631077594827)"
"(474, 252.7400812451122)"
"(481, 253.328247363799)"
"(482, 253.413169117672)"
"(489, 254.02196179994036)"
"(490, 254.11171781362583)"
"(495, 254.575163179399)"
"(496, 254.67126460731907)"
"(497, 254.76866808760388)"
"(499, 254.9676728179923)"
"(500, 255.0694225283417)"
"(506, 255.71622950980128)"
"(507, 255.83082545570488)"
"(514, 256.69830631341875)"
"(515, 256.83261864850493)"
"(524, 258.18206365035695)"
"(525, 258.349435898849)"
"(532, 259.6351874626037)"
"(533, 259.8364889434518)"
"(537, 260.69030372507297)"
"(538, 260.9164995674917)"
"(539, 261.148032808452)"
"(540, 261.3850260189277)"
"(541, 261.6276030949501)"
"(547, 263.207433458513)"
"(541, 261.6276030949501)"
"(540, 261.3850260189277)"
"(534, 260.0425346220821)"
"(533, 259.8364889434518)"
"(526, 258.5206698211344)"
"(525, 258.349435898849)"
"(517, 257.10994539955783)"
"(516, 256.9698003962356)"
"(509, 256.066583082363)"
