coors
"(46, 30)"
"(46, 32)"
"(47, 33)"
"(47, 34)"
"(46, 35)"
"(47, 36)"
"(47, 37)"
"(49, 39)"
"(49, 40)"
"(50, 41)"
"(50, 42)"
"(52, 44)"
"(52, 45)"
"(54, 47)"
"(54, 48)"
"(55, 49)"
"(55, 50)"
"(57, 52)"
"(57, 53)"
"(59, 55)"
"(59, 56)"
"(61, 58)"
"(61, 59)"
"(62, 60)"
"(62, 61)"
"(65, 64)"
"(65, 65)"
"(67, 67)"
"(67, 68)"
"(70, 71)"
"(70, 72)"
"(72, 74)"
"(72, 75)"
"(75, 78)"
"(75, 79)"
"(79, 83)"
"(79, 84)"
"(83, 88)"
"(83, 89)"
"(88, 94)"
"(88, 95)"
"(97, 104)"
"(97, 105)"
"(117, 125)"
"(118, 125)"
"(124, 131)"
"(124, 132)"
"(125, 133)"
"(126, 133)"
"(129, 136)"
"(130, 136)"
"(134, 140)"
"(135, 140)"
"(138, 143)"
"(139, 143)"
"(142, 146)"
"(143, 146)"
"(147, 150)"
"(148, 150)"
"(151, 153)"
"(152, 153)"
"(154, 155)"
"(155, 155)"
"(157, 157)"
"(158, 157)"
"(161, 160)"
"(162, 160)"
"(164, 162)"
"(165, 162)"
"(167, 164)"
"(168, 164)"
"(170, 166)"
"(171, 166)"
"(172, 167)"
"(173, 167)"
"(175, 169)"
"(176, 169)"
"(178, 171)"
"(179, 171)"
"(180, 172)"
"(181, 172)"
"(183, 174)"
"(184, 174)"
"(185, 175)"
"(186, 175)"
"(188, 177)"
"(189, 177)"
"(190, 178)"
"(191, 178)"
"(192, 179)"
"(193, 179)"
"(194, 180)"
"(195, 180)"
"(196, 181)"
"(197, 181)"
"(200, 184)"
"(201, 184)"
"(202, 185)"
"(203, 185)"
"(204, 186)"
"(205, 186)"
"(206, 187)"
"(207, 187)"
"(208, 188)"
"(209, 188)"
"(210, 189)"
"(212, 189)"
"(213, 190)"
"(214, 190)"
"(215, 191)"
"(216, 191)"
"(217, 192)"
"(218, 192)"
"(219, 193)"
"(221, 193)"
"(222, 194)"
"(223, 194)"
"(224, 195)"
"(225, 195)"
"(226, 196)"
"(228, 196)"
"(229, 197)"
"(230, 197)"
"(231, 198)"
"(230, 199)"
"(228, 199)"
"(227, 198)"
"(225, 198)"
"(224, 197)"
"(222, 197)"
"(221, 198)"
"(220, 197)"
"(220, 196)"
"(219, 196)"
"(218, 195)"
"(217, 195)"
"(216, 196)"
"(214, 194)"
"(213, 195)"
"(211, 193)"
"(210, 193)"
"(209, 194)"
"(207, 192)"
"(205, 192)"
"(204, 191)"
"(201, 191)"
"(200, 190)"
"(203, 193)"
"(202, 194)"
"(202, 195)"
"(204, 195)"
"(205, 196)"
"(207, 196)"
"(208, 197)"
"(209, 196)"
"(210, 197)"
"(210, 198)"
"(215, 198)"
"(217, 200)"
"(218, 199)"
"(220, 201)"
"(221, 201)"
"(222, 200)"
"(224, 202)"
"(225, 201)"
"(227, 203)"
"(228, 203)"
"(229, 202)"
"(230, 202)"
"(231, 203)"
"(230, 204)"
"(231, 204)"
"(232, 203)"
"(235, 203)"
"(236, 204)"
"(235, 205)"
"(234, 205)"
"(235, 205)"
"(236, 204)"
"(236, 203)"
"(237, 202)"
"(239, 202)"
"(240, 203)"
"(239, 204)"
"(241, 204)"
"(242, 203)"
"(243, 204)"
"(244, 204)"
"(245, 205)"
"(246, 204)"
"(247, 205)"
"(249, 205)"
"(251, 207)"
"(252, 207)"
"(253, 208)"
"(254, 208)"
"(255, 209)"
"(254, 210)"
"(251, 210)"
"(250, 209)"
"(249, 209)"
"(248, 208)"
"(248, 209)"
"(249, 209)"
"(250, 210)"
"(253, 210)"
"(254, 211)"
"(256, 211)"
"(257, 212)"
"(260, 212)"
"(261, 213)"
"(263, 213)"
"(264, 214)"
"(266, 214)"
"(267, 215)"
"(270, 215)"
"(271, 216)"
"(273, 216)"
"(274, 217)"
"(276, 217)"
"(277, 218)"
"(279, 218)"
"(280, 219)"
"(283, 219)"
"(284, 220)"
"(287, 220)"
"(288, 221)"
"(290, 221)"
"(291, 222)"
"(294, 222)"
"(295, 223)"
"(298, 223)"
"(299, 224)"
"(301, 224)"
"(302, 225)"
"(305, 225)"
"(306, 226)"
"(309, 226)"
"(310, 227)"
"(313, 227)"
"(314, 228)"
"(317, 228)"
"(318, 229)"
"(321, 229)"
"(322, 230)"
"(326, 230)"
"(327, 231)"
"(330, 231)"
"(331, 232)"
"(334, 232)"
"(335, 233)"
"(338, 233)"
"(339, 234)"
"(344, 234)"
"(345, 235)"
"(349, 235)"
"(350, 236)"
"(353, 236)"
"(354, 237)"
"(359, 237)"
"(360, 238)"
"(363, 238)"
"(364, 239)"
"(369, 239)"
"(370, 240)"
"(374, 240)"
"(375, 241)"
"(380, 241)"
"(381, 242)"
"(386, 242)"
"(387, 243)"
"(391, 243)"
"(392, 244)"
"(397, 244)"
"(398, 245)"
"(404, 245)"
"(405, 246)"
"(410, 246)"
"(411, 247)"
"(417, 247)"
"(418, 248)"
"(423, 248)"
"(424, 249)"
"(431, 249)"
"(432, 250)"
"(437, 250)"
"(438, 251)"
"(445, 251)"
"(446, 252)"
"(453, 252)"
"(454, 253)"
"(460, 253)"
"(461, 254)"
"(469, 254)"
"(470, 255)"
"(476, 255)"
"(477, 256)"
"(483, 256)"
"(484, 257)"
"(485, 257)"
"(486, 258)"
"(487, 257)"
"(495, 257)"
"(496, 258)"
"(503, 258)"
"(498, 258)"
"(497, 257)"
"(494, 257)"
"(493, 256)"
"(492, 256)"
"(491, 257)"
"(487, 257)"
"(486, 256)"
"(485, 256)"
"(484, 255)"
"(483, 255)"
"(482, 256)"
"(480, 256)"
"(479, 255)"
"(474, 255)"
"(473, 254)"
"(465, 254)"
"(464, 253)"
"(463, 253)"
"(462, 254)"
"(460, 252)"
"(459, 253)"
"(457, 253)"
"(456, 252)"
"(456, 250)"
"(457, 249)"
"(461, 249)"
"(462, 250)"
"(465, 250)"
"(466, 251)"
"(467, 250)"
"(469, 250)"
"(470, 251)"
"(471, 251)"
"(472, 250)"
"(473, 250)"
"(474, 251)"
"(475, 251)"
"(476, 252)"
"(477, 251)"
"(479, 251)"
"(480, 252)"
"(487, 252)"
"(488, 253)"
"(489, 252)"
"(490, 253)"
"(495, 253)"
"(496, 254)"
"(500, 254)"
"(501, 255)"
"(502, 255)"
"(503, 254)"
"(505, 254)"
"(506, 255)"
"(514, 255)"
"(515, 256)"
"(517, 256)"
"(518, 257)"
"(519, 256)"
"(523, 256)"
"(524, 257)"
"(532, 257)"
"(533, 258)"
"(537, 258)"
"(538, 259)"
"(539, 258)"
"(540, 258)"
"(541, 259)"
"(547, 259)"
"(548, 260)"
"(557, 260)"
"(558, 261)"
"(563, 261)"
"(564, 262)"
"(565, 261)"
"(566, 262)"
"(571, 262)"
"(572, 263)"
"(573, 263)"
"(573, 262)"
"(566, 262)"
"(565, 261)"
"(558, 261)"
"(557, 260)"
"(548, 260)"
"(547, 259)"
"(541, 259)"
"(540, 258)"
"(534, 258)"
"(533, 257)"
"(526, 257)"
"(525, 256)"
"(517, 256)"
"(516, 255)"
"(509, 255)"
"(508, 254)"
"(501, 254)"
"(500, 253)"
"(493, 253)"
"(492, 252)"
"(488, 252)"
"(486, 250)"
"(485, 251)"
"(480, 251)"
"(479, 250)"
"(471, 250)"
"(470, 249)"
"(464, 249)"
"(463, 248)"
"(455, 248)"
"(454, 247)"
"(447, 247)"
"(446, 246)"
"(441, 246)"
"(440, 245)"
"(434, 245)"
"(433, 244)"
"(426, 244)"
"(425, 243)"
"(420, 243)"
"(419, 242)"
"(413, 242)"
"(412, 241)"
