coors
"(215, 331)"
"(216, 330)"
"(218, 330)"
"(219, 329)"
"(221, 329)"
"(222, 328)"
"(221, 329)"
"(219, 327)"
"(220, 326)"
"(222, 326)"
"(223, 325)"
"(224, 325)"
"(226, 323)"
"(227, 323)"
"(230, 320)"
"(231, 320)"
"(234, 317)"
"(235, 317)"
"(238, 314)"
"(239, 314)"
"(244, 309)"
"(245, 309)"
"(251, 303)"
"(252, 303)"
"(262, 293)"
"(263, 293)"
"(263, 292)"
"(278, 277)"
"(278, 276)"
"(281, 273)"
"(282, 274)"
"(283, 273)"
"(282, 272)"
"(282, 271)"
"(283, 270)"
"(284, 270)"
"(285, 269)"
"(285, 268)"
"(288, 265)"
"(288, 264)"
"(290, 262)"
"(290, 261)"
"(292, 259)"
"(292, 258)"
"(293, 257)"
"(294, 257)"
"(294, 256)"
"(296, 254)"
"(296, 253)"
"(297, 252)"
"(297, 251)"
"(298, 250)"
"(298, 249)"
"(299, 248)"
"(299, 247)"
"(300, 246)"
"(300, 244)"
"(301, 243)"
"(301, 242)"
"(302, 241)"
"(302, 239)"
"(303, 238)"
"(303, 237)"
"(304, 236)"
"(304, 235)"
"(305, 234)"
"(305, 232)"
"(306, 231)"
"(306, 230)"
"(307, 229)"
"(307, 227)"
"(308, 226)"
"(308, 224)"
"(309, 223)"
"(309, 221)"
"(310, 220)"
"(310, 219)"
"(311, 218)"
"(311, 216)"
"(312, 215)"
"(312, 213)"
"(313, 212)"
"(313, 210)"
"(314, 209)"
"(314, 207)"
"(315, 206)"
"(315, 204)"
"(316, 203)"
"(316, 201)"
"(317, 200)"
"(317, 198)"
"(318, 197)"
"(318, 194)"
"(319, 193)"
"(319, 191)"
"(320, 190)"
"(320, 187)"
"(321, 186)"
"(321, 184)"
"(322, 183)"
"(322, 180)"
"(323, 179)"
"(323, 176)"
"(324, 175)"
"(324, 172)"
"(325, 171)"
"(325, 169)"
"(326, 168)"
"(326, 165)"
"(327, 164)"
"(327, 161)"
"(328, 160)"
"(328, 158)"
"(328, 160)"
"(327, 161)"
"(327, 163)"
"(326, 164)"
"(326, 166)"
"(325, 167)"
"(325, 170)"
"(324, 171)"
"(324, 174)"
"(323, 175)"
"(323, 178)"
"(322, 179)"
"(322, 181)"
"(321, 182)"
"(321, 184)"
"(320, 185)"
"(319, 185)"
"(318, 184)"
"(319, 183)"
"(319, 181)"
"(320, 180)"
"(320, 177)"
"(321, 176)"
"(321, 174)"
"(322, 173)"
"(322, 169)"
"(323, 168)"
"(323, 165)"
"(324, 164)"
"(324, 161)"
"(325, 160)"
"(325, 157)"
"(326, 156)"
