coors
"(327, 163)"
"(327, 164)"
"(326, 165)"
"(326, 166)"
"(325, 167)"
"(325, 170)"
"(324, 171)"
"(325, 172)"
"(325, 173)"
"(324, 174)"
"(324, 177)"
"(323, 178)"
"(323, 181)"
"(322, 182)"
"(322, 184)"
"(321, 185)"
"(321, 189)"
"(320, 190)"
"(320, 193)"
"(319, 194)"
"(319, 196)"
"(318, 197)"
"(318, 199)"
"(317, 200)"
"(317, 202)"
"(316, 203)"
"(316, 206)"
"(315, 207)"
"(315, 209)"
"(314, 210)"
"(313, 209)"
"(313, 205)"
"(314, 204)"
"(314, 200)"
"(315, 199)"
"(315, 197)"
"(316, 196)"
"(316, 193)"
"(316, 195)"
"(315, 196)"
"(315, 199)"
"(314, 200)"
"(314, 202)"
"(313, 203)"
"(313, 206)"
"(312, 207)"
"(312, 209)"
"(311, 210)"
"(311, 212)"
"(310, 213)"
"(310, 215)"
"(309, 216)"
"(309, 217)"
"(308, 218)"
"(308, 220)"
"(307, 221)"
"(307, 222)"
"(306, 223)"
"(306, 225)"
"(305, 226)"
"(305, 227)"
"(304, 228)"
"(304, 230)"
"(303, 231)"
"(303, 232)"
"(302, 233)"
"(302, 234)"
"(301, 235)"
"(301, 236)"
"(300, 237)"
"(300, 238)"
"(299, 239)"
"(299, 240)"
"(298, 241)"
"(298, 242)"
"(297, 243)"
"(297, 244)"
"(296, 245)"
"(296, 246)"
"(295, 247)"
"(295, 248)"
"(294, 249)"
"(294, 250)"
"(293, 251)"
"(293, 252)"
"(292, 253)"
"(292, 254)"
"(290, 256)"
"(291, 257)"
"(290, 258)"
"(289, 258)"
"(288, 259)"
"(289, 260)"
"(289, 261)"
"(288, 262)"
"(287, 261)"
"(286, 262)"
"(287, 263)"
"(287, 265)"
"(286, 266)"
"(288, 264)"
"(288, 263)"
"(290, 261)"
"(290, 260)"
"(292, 258)"
"(292, 257)"
"(293, 256)"
"(293, 255)"
"(295, 253)"
"(295, 252)"
"(296, 251)"
"(296, 250)"
"(297, 249)"
"(297, 248)"
"(299, 246)"
"(299, 245)"
"(300, 244)"
"(300, 243)"
"(301, 242)"
"(301, 240)"
"(302, 239)"
"(302, 238)"
"(303, 237)"
"(303, 236)"
"(304, 235)"
"(304, 234)"
"(305, 233)"
"(305, 232)"
"(306, 231)"
"(306, 230)"
"(307, 229)"
"(307, 227)"
"(308, 226)"
"(308, 224)"
"(309, 223)"
"(309, 221)"
"(310, 220)"
"(311, 221)"
"(311, 227)"
"(310, 228)"
"(310, 237)"
"(309, 238)"
"(309, 248)"
"(308, 249)"
"(308, 260)"
"(307, 261)"
"(307, 270)"
"(306, 271)"
"(306, 278)"
"(305, 279)"
"(305, 284)"
"(304, 285)"
"(304, 290)"
"(303, 291)"
"(303, 296)"
"(302, 297)"
"(302, 301)"
"(301, 302)"
"(301, 304)"
"(300, 305)"
"(300, 307)"
"(299, 308)"
"(299, 311)"
"(298, 312)"
"(298, 313)"
"(297, 314)"
"(297, 316)"
"(296, 317)"
"(296, 319)"
"(295, 320)"
"(295, 321)"
"(294, 322)"
"(294, 323)"
"(293, 324)"
"(293, 325)"
"(294, 325)"
"(295, 326)"
"(294, 327)"
"(292, 327)"
"(291, 328)"
"(291, 329)"
"(290, 330)"
"(290, 332)"
"(289, 333)"
"(289, 334)"
"(287, 336)"
"(287, 338)"
"(285, 340)"
"(285, 341)"
"(284, 342)"
"(284, 343)"
"(283, 344)"
"(283, 345)"
"(282, 346)"
"(282, 347)"
"(281, 348)"
"(281, 349)"
"(280, 350)"
"(280, 351)"
"(279, 352)"
"(280, 353)"
"(280, 354)"
"(279, 355)"
"(279, 356)"
"(278, 357)"
"(278, 358)"
"(277, 359)"
"(277, 360)"
"(276, 361)"
"(276, 362)"
"(274, 364)"
"(274, 365)"
"(272, 367)"
"(272, 368)"
"(269, 371)"
"(269, 372)"
"(259, 382)"
"(259, 383)"
"(255, 387)"
"(255, 388)"
"(249, 394)"
"(249, 395)"
"(244, 400)"
"(244, 401)"
"(236, 409)"
"(236, 410)"
"(217, 429)"
"(217, 430)"
"(212, 435)"
"(212, 438)"
"(213, 438)"
"(215, 436)"
"(216, 436)"
"(216, 435)"
"(235, 416)"
"(235, 415)"
"(243, 407)"
"(243, 406)"
"(249, 400)"
"(249, 399)"
"(254, 394)"
"(254, 393)"
"(258, 389)"
"(258, 388)"
"(261, 385)"
"(261, 384)"
"(264, 381)"
"(264, 380)"
"(266, 378)"
"(266, 377)"
"(269, 374)"
"(269, 373)"
"(272, 370)"
"(272, 369)"
"(273, 368)"
"(273, 367)"
"(275, 365)"
