times
0.9784983
0.9880036
0.9957618
1.0029817
1.0099582
1.0170034
1.023883
1.0310733
1.0380487
1.0452007
1.0517866
1.0594338
1.0661646
1.0735308
1.0801392
1.0874601
1.0939871
1.1007808
1.1077262
