times
0.9817806
0.9828442
0.9854209
0.9877956
1.1196816
1.1470288
1.1736378
1.1990908
1.224782
1.2505705
1.2764398
1.3025289
1.328017
1.3535486
1.3824996
1.407719
1.4331071
1.4626921
1.4883972
